,VRDeck
1412,0.0
1406,0.0
1891,0.0
1395,0.0
1904,0.0
1396,0.0
1903,0.0
1901,0.0
1400,0.0
1900,0.0
1403,0.0
1899,0.0
1404,0.0
1895,0.0
1894,0.0
1893,0.0
1405,0.0
1892,0.0
1871,0.0
1426,0.0
1427,0.0
1868,0.0
1849,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1844,0.0
1445,0.0
1843,0.0
1446,0.0
1447,0.0
1449,0.0
1450,0.0
1841,0.0
1840,0.0
1438,0.0
1779,0.0
1437,0.0
1851,0.0
1428,0.0
1867,0.0
1864,0.0
1863,0.0
1430,0.0
1431,0.0
1859,0.0
1858,0.0
1857,0.0
1856,0.0
1855,0.0
1854,0.0
1432,0.0
1853,0.0
1852,0.0
1434,0.0
1905,0.0
1523,0.0
1777,0.0
1688,0.0
1687,0.0
1686,0.0
1612,0.0
1684,0.0
1683,0.0
1609,0.0
1681,0.0
1614,0.0
1677,0.0
1676,0.0
1615,0.0
1616,0.0
1674,0.0
1680,0.0
1691,0.0
1692,0.0
1693,0.0
1596,0.0
1705,0.0
1704,0.0
1599,0.0
1703,0.0
1600,0.0
1602,0.0
1700,0.0
1699,0.0
1698,0.0
1697,0.0
1695,0.0
1605,0.0
1606,0.0
1694,0.0
1617,0.0
1595,0.0
1673,0.0
1671,0.0
1653,0.0
1635,0.0
1651,0.0
1650,0.0
1649,0.0
1636,0.0
1654,0.0
1637,0.0
1646,0.0
1638,0.0
1639,0.0
1644,0.0
1643,0.0
1641,0.0
1647,0.0
1633,0.0
1631,0.0
1630,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1670,0.0
1669,0.0
1668,0.0
1665,0.0
1624,0.0
1663,0.0
1662,0.0
1661,0.0
1625,0.0
1659,0.0
1627,0.0
1672,0.0
1593,0.0
1592,0.0
1591,0.0
1540,0.0
1542,0.0
1757,0.0
1543,0.0
1754,0.0
1753,0.0
1759,0.0
1752,0.0
1748,0.0
1546,0.0
1547,0.0
1550,0.0
1745,0.0
1744,0.0
1750,0.0
1761,0.0
1537,0.0
1536,0.0
1524,0.0
1525,0.0
1774,0.0
1773,0.0
1772,0.0
1771,0.0
1769,0.0
1528,0.0
1529,0.0
1530,0.0
1532,0.0
1766,0.0
1535,0.0
1763,0.0
1762,0.0
1551,0.0
1743,0.0
1741,0.0
1553,0.0
1574,0.0
1575,0.0
1722,0.0
1576,0.0
1578,0.0
1580,0.0
1582,0.0
1583,0.0
1715,0.0
1713,0.0
1585,0.0
3416,0.0
1586,0.0
1588,0.0
1589,0.0
1571,0.0
1778,0.0
1570,0.0
1726,0.0
1554,0.0
1739,0.0
1555,0.0
1737,0.0
1736,0.0
1556,0.0
1557,0.0
1560,0.0
1732,0.0
1563,0.0
1731,0.0
1565,0.0
1566,0.0
1728,0.0
1727,0.0
1568,0.0
2156,0.0
1394,0.0
1393,0.0
1219,0.0
1220,0.0
1223,0.0
2071,0.0
1224,0.0
2069,0.0
2073,0.0
1225,0.0
2066,0.0
2065,0.0
1227,0.0
1228,0.0
2064,0.0
2063,0.0
1226,0.0
1218,0.0
2075,0.0
2076,0.0
2089,0.0
1205,0.0
1206,0.0
1207,0.0
2088,0.0
2085,0.0
1209,0.0
2084,0.0
2083,0.0
1212,0.0
1216,0.0
2081,0.0
2079,0.0
1217,0.0
2077,0.0
2062,0.0
2090,0.0
2060,0.0
2058,0.0
1247,0.0
1248,0.0
1249,0.0
2040,0.0
1250,0.0
1252,0.0
1246,0.0
1254,0.0
1256,0.0
1258,0.0
1259,0.0
1261,0.0
1262,0.0
2035,0.0
1255,0.0
1245,0.0
2041,0.0
2042,0.0
2057,0.0
1230,0.0
2055,0.0
1231,0.0
1232,0.0
1235,0.0
2052,0.0
2051,0.0
1238,0.0
2048,0.0
1239,0.0
1241,0.0
2046,0.0
1242,0.0
2044,0.0
2059,0.0
1204,0.0
1203,0.0
1202,0.0
2139,0.0
1164,0.0
1165,0.0
1167,0.0
1168,0.0
1169,0.0
1161,0.0
1170,0.0
2133,0.0
2132,0.0
1172,0.0
2130,0.0
1177,0.0
1178,0.0
2134,0.0
1160,0.0
1158,0.0
1155,0.0
2155,0.0
2154,0.0
2153,0.0
1147,0.0
1148,0.0
2151,0.0
2150,0.0
1150,0.0
1151,0.0
1152,0.0
2149,0.0
2148,0.0
2146,0.0
2145,0.0
2144,0.0
2128,0.0
1179,0.0
1182,0.0
1183,0.0
2106,0.0
2104,0.0
2103,0.0
1194,0.0
2102,0.0
1195,0.0
2100,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
2094,0.0
2093,0.0
2092,0.0
1201,0.0
2107,0.0
2034,0.0
2108,0.0
2109,0.0
2125,0.0
2124,0.0
2123,0.0
2122,0.0
2121,0.0
1184,0.0
2119,0.0
2118,0.0
2117,0.0
2116,0.0
2115,0.0
2114,0.0
2113,0.0
1188,0.0
2110,0.0
1192,0.0
1907,0.0
2033,0.0
1264,0.0
1328,0.0
1329,0.0
1330,0.0
1951,0.0
1331,0.0
1334,0.0
1325,0.0
1337,0.0
1340,0.0
1946,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1339,0.0
1955,0.0
1324,0.0
1323,0.0
1311,0.0
1966,0.0
1965,0.0
1964,0.0
1312,0.0
1963,0.0
1313,0.0
1317,0.0
1961,0.0
1960,0.0
1959,0.0
1958,0.0
1957,0.0
1318,0.0
1321,0.0
1348,0.0
1310,0.0
1942,0.0
1350,0.0
1920,0.0
1374,0.0
1919,0.0
1377,0.0
1379,0.0
1918,0.0
1372,0.0
1917,0.0
1915,0.0
1386,0.0
1388,0.0
1910,0.0
1391,0.0
1392,0.0
1382,0.0
1921,0.0
1370,0.0
1369,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1357,0.0
1934,0.0
1932,0.0
1931,0.0
1360,0.0
1929,0.0
1928,0.0
1362,0.0
1363,0.0
1366,0.0
1924,0.0
1349,0.0
1309,0.0
1970,0.0
1308,0.0
2015,0.0
2014,0.0
1279,0.0
2011,0.0
2010,0.0
1280,0.0
1276,0.0
1282,0.0
2008,0.0
2007,0.0
2006,0.0
2005,0.0
1283,0.0
2004,0.0
2009,0.0
1275,0.0
2016,0.0
1274,0.0
2030,0.0
2028,0.0
2026,0.0
1266,0.0
2024,0.0
1267,0.0
2023,0.0
2022,0.0
1269,0.0
2021,0.0
2020,0.0
1270,0.0
1272,0.0
2018,0.0
1273,0.0
2003,0.0
2002,0.0
2001,0.0
2000,0.0
1983,0.0
1982,0.0
1981,0.0
1299,0.0
1301,0.0
1979,0.0
1978,0.0
1977,0.0
1976,0.0
1974,0.0
1973,0.0
1303,0.0
1306,0.0
1971,0.0
1307,0.0
1984,0.0
2032,0.0
1985,0.0
1295,0.0
1998,0.0
1997,0.0
1286,0.0
1287,0.0
1995,0.0
1994,0.0
1288,0.0
1289,0.0
1290,0.0
1991,0.0
1291,0.0
1292,0.0
1989,0.0
1988,0.0
1293,0.0
1986,0.0
2642,0.0
788,0.0
2644,0.0
258,0.0
260,0.0
3081,0.0
3080,0.0
263,0.0
3078,0.0
3082,0.0
3077,0.0
265,0.0
266,0.0
267,0.0
268,0.0
3075,0.0
269,0.0
3076,0.0
270,0.0
3083,0.0
3085,0.0
245,0.0
247,0.0
3096,0.0
3095,0.0
3094,0.0
3093,0.0
3084,0.0
249,0.0
250,0.0
253,0.0
254,0.0
3089,0.0
255,0.0
257,0.0
3092,0.0
244,0.0
271,0.0
274,0.0
3053,0.0
3052,0.0
286,0.0
3050,0.0
3049,0.0
287,0.0
3054,0.0
289,0.0
3046,0.0
291,0.0
292,0.0
3045,0.0
293,0.0
294,0.0
3047,0.0
272,0.0
3055,0.0
284,0.0
3070,0.0
278,0.0
279,0.0
3067,0.0
282,0.0
3065,0.0
3056,0.0
3064,0.0
3062,0.0
3061,0.0
3060,0.0
3059,0.0
3058,0.0
283,0.0
3063,0.0
240,0.0
239,0.0
238,0.0
209,0.0
3145,0.0
3144,0.0
3143,0.0
210,0.0
211,0.0
3146,0.0
212,0.0
215,0.0
217,0.0
218,0.0
219,0.0
3141,0.0
3139,0.0
214,0.0
3138,0.0
208,0.0
3148,0.0
3160,0.0
199,0.0
201,0.0
3157,0.0
202,0.0
3156,0.0
206,0.0
3155,0.0
3154,0.0
3153,0.0
3152,0.0
204,0.0
3149,0.0
205,0.0
203,0.0
3137,0.0
3136,0.0
220,0.0
228,0.0
231,0.0
233,0.0
234,0.0
235,0.0
3108,0.0
3113,0.0
3106,0.0
3104,0.0
3103,0.0
3102,0.0
3101,0.0
3100,0.0
3099,0.0
3105,0.0
227,0.0
3116,0.0
3117,0.0
221,0.0
3133,0.0
3132,0.0
223,0.0
3130,0.0
3128,0.0
3127,0.0
3125,0.0
3124,0.0
225,0.0
3122,0.0
3121,0.0
226,0.0
3119,0.0
3118,0.0
296,0.0
3043,0.0
3042,0.0
3041,0.0
375,0.0
377,0.0
2979,0.0
2978,0.0
2977,0.0
2976,0.0
374,0.0
2975,0.0
380,0.0
383,0.0
2973,0.0
2972,0.0
2971,0.0
384,0.0
378,0.0
388,0.0
373,0.0
371,0.0
355,0.0
357,0.0
2987,0.0
360,0.0
361,0.0
2986,0.0
372,0.0
363,0.0
2984,0.0
364,0.0
365,0.0
2982,0.0
2981,0.0
370,0.0
2985,0.0
2970,0.0
2969,0.0
389,0.0
404,0.0
2951,0.0
2950,0.0
2949,0.0
405,0.0
2948,0.0
403,0.0
2947,0.0
409,0.0
2946,0.0
410,0.0
411,0.0
2944,0.0
412,0.0
408,0.0
402,0.0
400,0.0
2954,0.0
2968,0.0
2967,0.0
2966,0.0
390,0.0
391,0.0
392,0.0
394,0.0
395,0.0
2960,0.0
2959,0.0
396,0.0
2958,0.0
397,0.0
398,0.0
399,0.0
354,0.0
198,0.0
353,0.0
351,0.0
315,0.0
316,0.0
3031,0.0
3030,0.0
317,0.0
318,0.0
314,0.0
320,0.0
3027,0.0
3026,0.0
3025,0.0
321,0.0
3024,0.0
2643,0.0
3028,0.0
3022,0.0
313,0.0
311,0.0
3040,0.0
3039,0.0
300,0.0
301,0.0
3038,0.0
302,0.0
312,0.0
303,0.0
306,0.0
307,0.0
3037,0.0
308,0.0
3036,0.0
310,0.0
305,0.0
327,0.0
330,0.0
3020,0.0
342,0.0
344,0.0
345,0.0
3001,0.0
346,0.0
3000,0.0
340,0.0
2998,0.0
2995,0.0
2994,0.0
349,0.0
2993,0.0
2992,0.0
350,0.0
2996,0.0
339,0.0
3005,0.0
3006,0.0
3019,0.0
3018,0.0
3017,0.0
3016,0.0
331,0.0
3015,0.0
3014,0.0
332,0.0
334,0.0
3011,0.0
337,0.0
3010,0.0
3009,0.0
3008,0.0
3007,0.0
2989,0.0
197,0.0
196,0.0
3164,0.0
3336,0.0
3333,0.0
58,0.0
3331,0.0
3330,0.0
59,0.0
3337,0.0
61,0.0
64,0.0
3327,0.0
65,0.0
3326,0.0
3325,0.0
3324,0.0
62,0.0
71,0.0
55,0.0
53,0.0
3351,0.0
3350,0.0
3349,0.0
47,0.0
3348,0.0
3347,0.0
3340,0.0
3346,0.0
50,0.0
3344,0.0
3343,0.0
3342,0.0
3341,0.0
52,0.0
48,0.0
72,0.0
74,0.0
3322,0.0
89,0.0
91,0.0
3307,0.0
92,0.0
3305,0.0
3304,0.0
3310,0.0
3303,0.0
93,0.0
3299,0.0
96,0.0
3298,0.0
97,0.0
3296,0.0
3301,0.0
87,0.0
3311,0.0
3312,0.0
75,0.0
76,0.0
3321,0.0
77,0.0
3320,0.0
3319,0.0
79,0.0
81,0.0
3316,0.0
3315,0.0
82,0.0
3314,0.0
83,0.0
84,0.0
86,0.0
45,0.0
99,0.0
3352,0.0
3353,0.0
3399,0.0
3398,0.0
3396,0.0
3395,0.0
3394,0.0
3393,0.0
3400,0.0
3392,0.0
3389,0.0
3388,0.0
3387,0.0
3386,0.0
16,0.0
3384,0.0
3390,0.0
3383,0.0
15,0.0
10,0.0
3415,0.0
5,0.0
3413,0.0
3411,0.0
3410,0.0
3409,0.0
3402,0.0
3408,0.0
3407,0.0
8,0.0
9,0.0
3406,0.0
3405,0.0
3404,0.0
6,0.0
3382,0.0
3381,0.0
18,0.0
35,0.0
3364,0.0
3363,0.0
36,0.0
3361,0.0
37,0.0
3365,0.0
39,0.0
3360,0.0
3358,0.0
3357,0.0
41,0.0
3356,0.0
43,0.0
40,0.0
34,0.0
3367,0.0
3368,0.0
19,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
3374,0.0
26,0.0
27,0.0
3373,0.0
3372,0.0
28,0.0
29,0.0
3370,0.0
31,0.0
44,0.0
413,0.0
3295,0.0
101,0.0
168,0.0
3212,0.0
3211,0.0
169,0.0
3210,0.0
3209,0.0
3213,0.0
3208,0.0
171,0.0
3203,0.0
3202,0.0
3201,0.0
3199,0.0
3198,0.0
170,0.0
172,0.0
167,0.0
3215,0.0
3228,0.0
3227,0.0
157,0.0
3225,0.0
158,0.0
3223,0.0
166,0.0
3222,0.0
3220,0.0
3219,0.0
160,0.0
3217,0.0
163,0.0
165,0.0
3221,0.0
3195,0.0
3192,0.0
3191,0.0
189,0.0
194,0.0
3176,0.0
3175,0.0
3174,0.0
3173,0.0
3179,0.0
195,0.0
3170,0.0
3169,0.0
3168,0.0
3167,0.0
3166,0.0
3165,0.0
3171,0.0
188,0.0
3181,0.0
3182,0.0
175,0.0
3190,0.0
176,0.0
3189,0.0
177,0.0
178,0.0
179,0.0
3188,0.0
3187,0.0
180,0.0
3185,0.0
182,0.0
185,0.0
186,0.0
187,0.0
3229,0.0
100,0.0
3232,0.0
3234,0.0
3276,0.0
3275,0.0
3273,0.0
3272,0.0
3271,0.0
118,0.0
114,0.0
3269,0.0
3267,0.0
122,0.0
123,0.0
3266,0.0
3265,0.0
124,0.0
121,0.0
3264,0.0
3278,0.0
3280,0.0
3292,0.0
3291,0.0
102,0.0
106,0.0
3290,0.0
107,0.0
3279,0.0
3288,0.0
3287,0.0
3286,0.0
3285,0.0
3283,0.0
3282,0.0
3281,0.0
109,0.0
125,0.0
127,0.0
3263,0.0
142,0.0
144,0.0
145,0.0
3243,0.0
3242,0.0
146,0.0
3246,0.0
3240,0.0
3239,0.0
150,0.0
151,0.0
3237,0.0
3236,0.0
152,0.0
148,0.0
3248,0.0
3249,0.0
3250,0.0
3262,0.0
129,0.0
130,0.0
3260,0.0
132,0.0
133,0.0
134,0.0
135,0.0
3258,0.0
137,0.0
3257,0.0
3256,0.0
3253,0.0
138,0.0
141,0.0
3233,0.0
414,0.0
1642,0.0
2943,0.0
555,0.0
2801,0.0
2802,0.0
2675,0.0
554,0.0
553,0.0
2805,0.0
2806,0.0
551,0.0
2808,0.0
2810,0.0
2811,0.0
556,0.0
550,0.0
2813,0.0
549,0.0
548,0.0
547,0.0
2816,0.0
546,0.0
2817,0.0
544,0.0
2818,0.0
543,0.0
2820,0.0
2674,0.0
2812,0.0
557,0.0
2676,0.0
558,0.0
2777,0.0
2681,0.0
2680,0.0
585,0.0
580,0.0
579,0.0
578,0.0
2783,0.0
2678,0.0
576,0.0
2784,0.0
2785,0.0
2786,0.0
684,0.0
574,0.0
2788,0.0
573,0.0
2677,0.0
2790,0.0
571,0.0
570,0.0
567,0.0
565,0.0
562,0.0
560,0.0
2794,0.0
559,0.0
541,0.0
2822,0.0
539,0.0
538,0.0
516,0.0
2670,0.0
515,0.0
2842,0.0
2843,0.0
2669,0.0
513,0.0
2844,0.0
2845,0.0
2846,0.0
512,0.0
2668,0.0
2667,0.0
2666,0.0
2848,0.0
2849,0.0
2850,0.0
2665,0.0
2664,0.0
508,0.0
507,0.0
504,0.0
502,0.0
501,0.0
2853,0.0
2854,0.0
500,0.0
517,0.0
2776,0.0
518,0.0
519,0.0
2823,0.0
2824,0.0
685,0.0
2825,0.0
537,0.0
535,0.0
532,0.0
2826,0.0
531,0.0
530,0.0
528,0.0
686,0.0
527,0.0
2830,0.0
2831,0.0
526,0.0
2832,0.0
2833,0.0
2834,0.0
525,0.0
2671,0.0
524,0.0
523,0.0
687,0.0
2837,0.0
522,0.0
2838,0.0
2840,0.0
588,0.0
589,0.0
683,0.0
649,0.0
2717,0.0
2718,0.0
648,0.0
675,0.0
647,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
676,0.0
2725,0.0
2726,0.0
2727,0.0
646,0.0
645,0.0
2729,0.0
2692,0.0
644,0.0
2730,0.0
643,0.0
2731,0.0
641,0.0
638,0.0
2733,0.0
637,0.0
633,0.0
650,0.0
632,0.0
2716,0.0
652,0.0
2698,0.0
669,0.0
668,0.0
667,0.0
2699,0.0
2700,0.0
665,0.0
664,0.0
663,0.0
2701,0.0
2702,0.0
2696,0.0
662,0.0
661,0.0
673,0.0
660,0.0
657,0.0
2706,0.0
2707,0.0
674,0.0
656,0.0
654,0.0
2710,0.0
2711,0.0
653,0.0
2714,0.0
2694,0.0
651,0.0
499,0.0
630,0.0
2736,0.0
2686,0.0
679,0.0
610,0.0
609,0.0
2760,0.0
608,0.0
605,0.0
603,0.0
2684,0.0
681,0.0
602,0.0
601,0.0
2683,0.0
2766,0.0
600,0.0
598,0.0
597,0.0
596,0.0
682,0.0
2767,0.0
594,0.0
2769,0.0
593,0.0
592,0.0
591,0.0
2772,0.0
590,0.0
2756,0.0
629,0.0
2755,0.0
617,0.0
2737,0.0
2738,0.0
2691,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2690,0.0
2744,0.0
2745,0.0
627,0.0
626,0.0
625,0.0
2747,0.0
624,0.0
2689,0.0
2749,0.0
623,0.0
622,0.0
2688,0.0
621,0.0
620,0.0
619,0.0
678,0.0
2753,0.0
618,0.0
2754,0.0
616,0.0
688,0.0
2819,0.0
2893,0.0
2891,0.0
462,0.0
2655,0.0
2856,0.0
460,0.0
2654,0.0
459,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
693,0.0
2899,0.0
458,0.0
2900,0.0
457,0.0
2902,0.0
456,0.0
455,0.0
695,0.0
454,0.0
2904,0.0
449,0.0
2890,0.0
2906,0.0
691,0.0
2889,0.0
2875,0.0
2876,0.0
471,0.0
2660,0.0
2659,0.0
2658,0.0
2877,0.0
2657,0.0
470,0.0
468,0.0
467,0.0
2878,0.0
2879,0.0
2880,0.0
466,0.0
465,0.0
464,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
463,0.0
2661,0.0
447,0.0
698,0.0
706,0.0
426,0.0
2929,0.0
424,0.0
2931,0.0
423,0.0
422,0.0
421,0.0
708,0.0
2933,0.0
419,0.0
2934,0.0
418,0.0
2935,0.0
2936,0.0
416,0.0
415,0.0
2938,0.0
2939,0.0
2940,0.0
2645,0.0
2941,0.0
2942,0.0
2928,0.0
2908,0.0
2927,0.0
704,0.0
2909,0.0
2911,0.0
2912,0.0
446,0.0
445,0.0
444,0.0
2914,0.0
699,0.0
702,0.0
442,0.0
2916,0.0
438,0.0
2918,0.0
2919,0.0
436,0.0
2921,0.0
432,0.0
430,0.0
2922,0.0
2923,0.0
2925,0.0
429,0.0
2926,0.0
427,0.0
2874,0.0
671,0.0
2859,0.0
487,0.0
472,0.0
489,0.0
477,0.0
2870,0.0
2869,0.0
478,0.0
2868,0.0
2862,0.0
474,0.0
491,0.0
492,0.0
481,0.0
482,0.0
494,0.0
2867,0.0
2858,0.0
689,0.0
476,0.0
2871,0.0
2865,0.0
493,0.0
473,0.0
2873,0.0
2864,0.0
690,0.0
3247,1.0
4872,1.0
599,1.0
8304,1.0
8451,1.0
3676,1.0
1880,1.0
8460,1.0
2762,1.0
3359,1.0
1866,1.0
5842,1.0
359,1.0
5026,1.0
4874,1.0
3377,1.0
692,1.0
4235,1.0
2679,1.0
7585,1.0
2780,1.0
246,1.0
6577,1.0
7960,1.0
3737,1.0
2386,1.0
7801,1.0
3204,1.0
836,1.0
6562,1.0
1912,1.0
6192,1.0
6548,1.0
2476,1.0
2600,1.0
6786,1.0
1397,1.0
4466,1.0
2841,1.0
4439,1.0
8439,1.0
8427,1.0
1436,1.0
3259,1.0
1850,1.0
2852,1.0
7051,1.0
8266,1.0
7497,1.0
8555,1.0
3576,1.0
2095,1.0
5261,1.0
4161,1.0
4759,1.0
3318,1.0
7699,1.0
51,1.0
1534,1.0
2704,1.0
7251,1.0
5225,1.0
6858,1.0
764,1.0
7521,1.0
56,1.0
5235,1.0
2697,1.0
8548,1.0
6374,1.0
3597,1.0
4513,1.0
1193,1.0
3657,1.0
746,1.0
1452,1.0
4077,1.0
7155,1.0
511,1.0
6815,1.0
6444,1.0
5309,1.0
8283,1.0
5859,1.0
7466,1.0
117,1.0
8281,1.0
1471,1.0
3274,1.0
435,1.0
3620,1.0
2974,1.0
110,1.0
382,1.0
7723,1.0
2101,1.0
510,1.0
5378,1.0
3701,1.0
7577,1.0
1956,1.0
3799,1.0
5393,1.0
3126,1.0
3844,1.0
1159,1.0
5426,1.0
6674,1.0
6094,1.0
7977,1.0
3131,1.0
236,1.0
3379,1.0
4960,1.0
5416,1.0
2308,1.0
563,1.0
2609,1.0
1610,1.0
5682,1.0
1950,1.0
2433,1.0
2449,1.0
1696,1.0
7364,1.0
1658,1.0
1972,1.0
5383,1.0
7298,1.0
1975,1.0
5119,1.0
4381,1.0
1156,1.0
5398,1.0
7214,1.0
3033,1.0
4013,1.0
4999,1.0
3765,1.0
1889,2.0
5457,2.0
6226,2.0
4942,2.0
5921,2.0
4609,2.0
1802,2.0
7417,2.0
7860,2.0
256,2.0
1162,2.0
6524,2.0
798,2.0
4292,2.0
3824,2.0
1847,2.0
4317,2.0
5035,2.0
8126,2.0
4202,2.0
615,2.0
5673,2.0
4843,2.0
295,2.0
366,2.0
7005,2.0
7954,2.0
3815,2.0
935,2.0
7903,2.0
1408,2.0
120,2.0
4457,2.0
8023,2.0
2177,2.0
7655,2.0
3471,2.0
7260,2.0
1284,2.0
8608,2.0
1548,2.0
7219,2.0
6595,2.0
4692,2.0
4,2.0
6626,2.0
1558,2.0
4567,2.0
4408,2.0
3051,2.0
6570,2.0
2019,2.0
3457,2.0
4363,2.0
6363,2.0
4934,2.0
2322,2.0
4325,2.0
2851,2.0
2964,2.0
3658,2.0
6303,2.0
7201,2.0
8423,2.0
1356,2.0
2072,2.0
1902,2.0
425,2.0
1552,2.0
3114,2.0
3854,3.0
2248,3.0
54,3.0
3334,3.0
7853,3.0
4148,3.0
2228,3.0
1765,3.0
1996,3.0
2693,3.0
509,3.0
2924,3.0
781,3.0
3425,3.0
6718,3.0
940,3.0
4545,3.0
3412,3.0
2319,3.0
628,3.0
8210,3.0
8557,3.0
4785,3.0
2080,3.0
5984,3.0
659,3.0
5074,3.0
6375,3.0
5573,3.0
362,3.0
1055,3.0
6142,3.0
8473,3.0
4882,3.0
2480,3.0
3397,3.0
2758,3.0
6175,3.0
6755,3.0
5145,3.0
6635,3.0
1656,3.0
7403,3.0
851,3.0
5027,3.0
1604,3.0
8488,3.0
3493,3.0
2763,3.0
4915,3.0
7349,3.0
5371,3.0
5756,3.0
5812,3.0
8415,3.0
5738,3.0
1657,4.0
2797,4.0
1085,4.0
6791,4.0
4176,4.0
1149,4.0
5155,4.0
281,4.0
8259,4.0
5435,4.0
4293,4.0
533,4.0
8617,4.0
762,4.0
4683,4.0
6194,4.0
7674,4.0
1263,4.0
3890,4.0
8626,4.0
2534,4.0
5053,4.0
5708,4.0
847,4.0
3401,4.0
5466,4.0
4709,4.0
3147,4.0
7662,4.0
2158,4.0
6173,4.0
826,4.0
6263,4.0
7427,4.0
434,4.0
552,4.0
488,4.0
3086,4.0
440,4.0
326,4.0
5683,4.0
1297,4.0
2420,4.0
6149,4.0
4065,4.0
1429,4.0
6685,4.0
6014,5.0
4682,5.0
3675,5.0
3244,5.0
5661,5.0
2324,5.0
2713,5.0
1384,5.0
5421,5.0
8192,5.0
6594,5.0
417,5.0
8425,5.0
2748,5.0
1454,5.0
1342,5.0
6217,5.0
2448,5.0
6127,5.0
4745,5.0
1538,5.0
1559,5.0
1302,5.0
2238,5.0
7407,5.0
2049,5.0
5639,5.0
6399,5.0
6162,5.0
6154,5.0
3489,5.0
4993,5.0
1877,5.0
670,5.0
2991,5.0
2172,5.0
1140,5.0
1869,5.0
6704,5.0
3747,5.0
1190,5.0
498,5.0
3668,5.0
587,5.0
2140,5.0
4090,5.0
6982,5.0
1967,5.0
5103,5.0
3302,5.0
2829,5.0
4463,6.0
7348,6.0
1234,6.0
575,6.0
4909,6.0
5739,6.0
2159,6.0
2067,6.0
5482,6.0
5287,6.0
6395,6.0
4284,6.0
5515,6.0
7310,6.0
3960,6.0
1897,6.0
6370,6.0
237,6.0
8350,6.0
5609,6.0
1015,6.0
4492,6.0
8474,6.0
3817,6.0
3034,6.0
1381,6.0
7059,6.0
486,6.0
902,6.0
5428,6.0
6981,6.0
1862,6.0
4675,7.0
14,7.0
1153,7.0
2412,7.0
8453,7.0
173,7.0
8342,7.0
6599,7.0
8233,7.0
8203,7.0
1257,7.0
7764,7.0
8486,7.0
5577,7.0
971,7.0
229,7.0
3158,7.0
6974,7.0
8182,7.0
1497,7.0
2013,7.0
2997,7.0
7994,7.0
1115,7.0
367,7.0
1822,7.0
1097,7.0
4141,7.0
4068,7.0
3798,8.0
5782,8.0
7647,8.0
4362,8.0
6614,8.0
3183,8.0
6707,8.0
4601,8.0
8336,8.0
5044,8.0
1358,8.0
1410,8.0
6254,8.0
3922,8.0
7617,8.0
712,8.0
1526,8.0
3564,8.0
6366,8.0
1127,8.0
7101,8.0
7448,8.0
2597,8.0
6914,8.0
8202,8.0
5492,8.0
3071,8.0
4584,8.0
3029,8.0
1611,8.0
5013,9.0
968,9.0
7879,9.0
1185,9.0
3069,9.0
4331,9.0
2256,9.0
8035,9.0
7359,9.0
7712,9.0
4851,9.0
1714,9.0
2687,9.0
6461,9.0
1898,9.0
5829,9.0
5718,9.0
5717,9.0
5827,9.0
1768,9.0
3520,9.0
2803,9.0
7850,9.0
213,9.0
5622,9.0
4082,10.0
2516,10.0
7184,10.0
6955,10.0
1145,10.0
767,10.0
6931,10.0
7968,10.0
8559,10.0
4600,10.0
5453,10.0
7388,10.0
4995,10.0
2389,10.0
4113,10.0
5770,10.0
2765,10.0
5521,10.0
5286,10.0
6251,10.0
7425,10.0
7929,10.0
5868,11.0
742,11.0
3783,11.0
8012,11.0
6645,11.0
2562,11.0
1678,11.0
2557,11.0
2294,11.0
7119,11.0
3607,11.0
2163,11.0
4276,11.0
7765,11.0
5524,11.0
156,11.0
6313,11.0
69,12.0
514,12.0
6796,12.0
8646,12.0
806,12.0
8581,12.0
6322,12.0
8108,12.0
6732,12.0
8692,12.0
1954,12.0
3678,12.0
5999,12.0
2631,12.0
2528,12.0
1679,12.0
2366,12.0
2521,12.0
2578,12.0
3814,12.0
4711,12.0
4561,12.0
3238,13.0
6312,13.0
108,13.0
1327,13.0
4250,13.0
878,13.0
5232,13.0
3969,13.0
259,13.0
7595,13.0
7896,13.0
1923,13.0
5496,13.0
4296,13.0
1214,13.0
2029,13.0
1221,13.0
5626,13.0
7653,13.0
4845,13.0
3345,14.0
1675,14.0
7505,14.0
6112,14.0
5144,14.0
8461,14.0
5240,14.0
3750,14.0
6543,14.0
5589,14.0
6706,14.0
8403,14.0
677,15.0
8299,15.0
3163,15.0
655,15.0
6268,15.0
8614,15.0
6359,15.0
7446,15.0
1770,15.0
7455,15.0
3677,15.0
8645,15.0
4812,15.0
6141,15.0
7320,15.0
6468,15.0
2732,16.0
1581,16.0
505,16.0
6773,16.0
4285,16.0
5646,16.0
1090,16.0
6716,16.0
7898,16.0
6294,16.0
3593,16.0
3886,16.0
1484,16.0
4179,16.0
1733,16.0
